,Age,Annual Income (k$),Spending Score (1-100),Gender_Male,Cluster
0,-1.4245687900521393,-1.7389991930659485,-0.43480147996914814,True,2
1,-1.2810354107017978,-1.7389991930659485,1.195704069915157,True,2
2,-1.3528021003769686,-1.7008297638941763,-1.7159129834496736,False,1
3,-1.1375020313514563,-1.7008297638941763,1.0404178270690327,False,2
4,-0.5633685139500905,-1.6626603347224038,-0.3959799192576171,False,2
5,-1.209268721026627,-1.6626603347224038,1.0015962663575015,False,2
6,-0.2763017552494075,-1.6244909055506316,-1.7159129834496736,False,1
7,-1.1375020313514563,-1.6244909055506316,1.700384359165061,False,2
8,1.804932245330544,-1.5863214763788591,-1.832377665584267,True,1
9,-0.6351352036252612,-1.5863214763788591,0.8463100235113773,False,2
10,2.0202323143560563,-1.5863214763788591,-1.405340497757425,True,1
11,-0.2763017552494075,-1.5863214763788591,1.8944921627227165,False,2
12,1.3743321072795196,-1.5481520472070869,-1.3665189370458939,False,1
13,-1.0657353416762856,-1.5481520472070869,1.0404178270690327,False,2
14,-0.13276837589906598,-1.5481520472070869,-1.444162058468956,True,1
15,-1.209268721026627,-1.5481520472070869,1.118060948492095,True,2
16,-0.2763017552494075,-1.5099826180353144,-0.5900877228152724,False,1
17,-1.3528021003769686,-1.5099826180353144,0.6133806592421909,True,2
18,0.9437319692284951,-1.4336437596917697,-0.823017087084459,True,1
19,-0.2763017552494075,-1.4336437596917697,1.8556706020111853,False,2
20,-0.2763017552494075,-1.3954743305199975,-0.5900877228152724,True,1
21,-0.9939686520011148,-1.3954743305199975,0.8851315842229084,True,2
22,0.5131318311774707,-1.357304901348225,-1.7547345441612048,False,1
23,-0.5633685139500905,-1.357304901348225,0.8851315842229084,True,2
24,1.0872653485788366,-1.2427966138329078,-1.405340497757425,False,1
25,-0.706901893300432,-1.2427966138329078,1.234525630626688,True,2
26,0.44136514150229994,-1.2427966138329078,-0.7065524049498657,False,1
27,-0.2763017552494075,-1.2427966138329078,0.4192728556845355,True,2
28,0.08253169312644625,-1.2046271846611356,-0.7453739656613968,False,1
29,-1.1375020313514563,-1.2046271846611356,1.4286334341843434,False,2
30,1.517865486629861,-1.1664577554893631,-1.7935561048727358,True,1
31,-1.2810354107017978,-1.1664577554893631,0.8851315842229084,False,2
32,1.0154986589036659,-1.0519494679740462,-1.7935561048727358,True,1
33,-1.49633547972731,-1.0519494679740462,1.622741237741999,True,2
34,0.728431900202983,-1.0519494679740462,-1.405340497757425,False,1
35,-1.2810354107017978,-1.0519494679740462,1.195704069915157,False,2
36,0.22606507247678773,-1.0137800388022737,-1.288875815622832,False,1
37,-0.6351352036252612,-1.0137800388022737,0.8851315842229084,False,2
38,-0.20453506557423673,-0.8992717512869568,-0.9394817692190521,False,1
39,-1.3528021003769686,-0.8992717512869568,0.9627747056459706,False,2
40,1.8766989350057148,-0.8611023221151844,-0.5900877228152724,False,1
41,-1.0657353416762856,-0.8611023221151844,1.622741237741999,True,2
42,0.6566652105278122,-0.8229328929434121,-0.5512661621037414,True,1
43,-0.5633685139500905,-0.8229328929434121,0.4192728556845355,False,2
44,0.728431900202983,-0.8229328929434121,-0.86183864779599,False,1
45,-1.0657353416762856,-0.8229328929434121,0.5745590985306598,False,2
46,0.8001985898781537,-0.7847634637716397,0.18634349141534906,False,1
47,-0.8504352726507735,-0.7847634637716397,-0.12422899427689955,False,2
48,-0.706901893300432,-0.7847634637716397,-0.31833679783455493,False,2
49,-0.5633685139500905,-0.7847634637716397,-0.31833679783455493,False,2
50,0.728431900202983,-0.7084246054280949,0.06987880928075582,False,1
51,-0.41983513459974897,-0.7084246054280949,0.38045129497300445,True,2
52,-0.5633685139500905,-0.6702551762563226,0.14752193070381797,False,2
53,1.4460987969546903,-0.6702551762563226,0.38045129497300445,True,1
54,0.8001985898781537,-0.6702551762563226,-0.20187211569996172,False,1
55,0.5848985208526415,-0.6702551762563226,-0.357158358546086,True,1
56,0.8719652795533244,-0.6320857470845502,-0.007764312142306325,False,1
57,2.163765693706398,-0.6320857470845502,-0.16305055498843063,True,1
58,-0.8504352726507735,-0.5557468887410055,0.03105724856922475,False,2
59,1.0154986589036659,-0.5557468887410055,-0.16305055498843063,True,1
60,2.2355323833815683,-0.5557468887410055,0.22516505212688012,True,1
61,-1.4245687900521393,-0.5557468887410055,0.18634349141534906,True,2
62,2.0202323143560563,-0.5175774595692332,0.06987880928075582,False,1
63,1.0872653485788366,-0.5175774595692332,0.34162973426147336,False,1
64,1.7331655556553733,-0.4794080303974609,0.03105724856922475,True,1
65,-1.49633547972731,-0.4794080303974609,0.34162973426147336,True,2
66,0.2978317621519585,-0.4794080303974609,-0.007764312142306325,False,1
67,2.091999004031227,-0.4794080303974609,-0.08540743356536848,False,1
68,-1.4245687900521393,-0.4794080303974609,0.34162973426147336,True,2
69,-0.49160182427491966,-0.4794080303974609,-0.12422899427689955,False,2
70,2.2355323833815683,-0.44123860122568853,0.18634349141534906,True,1
71,0.5848985208526415,-0.44123860122568853,-0.31833679783455493,False,1
72,1.517865486629861,-0.4030691720539161,-0.046585872853837404,False,1
73,1.517865486629861,-0.4030691720539161,0.22516505212688012,False,1
74,1.4460987969546903,-0.2503914553668267,-0.12422899427689955,True,1
75,-0.9222019623259441,-0.2503914553668267,0.14752193070381797,True,2
76,0.44136514150229994,-0.2503914553668267,0.1087003699922869,False,1
77,0.08253169312644625,-0.2503914553668267,-0.08540743356536848,True,1
78,-1.1375020313514563,-0.2503914553668267,0.06987880928075582,False,2
79,0.728431900202983,-0.2503914553668267,-0.31833679783455493,False,1
80,1.3025654176043489,-0.2503914553668267,0.03105724856922475,True,1
81,-0.061001686223895235,-0.2503914553668267,0.18634349141534906,True,2
82,2.0202323143560563,-0.2503914553668267,-0.357158358546086,True,1
83,0.5131318311774707,-0.2503914553668267,-0.24069367641149278,False,1
84,-1.2810354107017978,-0.2503914553668267,0.2639866128384112,False,2
85,0.6566652105278122,-0.2503914553668267,-0.16305055498843063,True,1
86,1.1590320382540074,-0.13588316785150967,0.30280817354994227,False,1
87,-1.209268721026627,-0.13588316785150967,0.18634349141534906,False,2
88,-0.3480684449245782,-0.09771373867973732,0.38045129497300445,False,2
89,0.8001985898781537,-0.09771373867973732,-0.16305055498843063,False,1
90,2.091999004031227,-0.05954430950796496,0.18634349141534906,False,1
91,-1.49633547972731,-0.05954430950796496,-0.357158358546086,True,2
92,0.6566652105278122,-0.021374880336192604,-0.046585872853837404,True,1
93,0.08253169312644625,-0.021374880336192604,-0.3959799192576171,False,1
94,-0.49160182427491966,-0.021374880336192604,-0.31833679783455493,False,2
95,-1.0657353416762856,-0.021374880336192604,0.06987880928075582,True,2
96,0.5848985208526415,-0.021374880336192604,-0.12422899427689955,False,1
97,-0.8504352726507735,-0.021374880336192604,-0.007764312142306325,False,2
98,0.6566652105278122,0.01679454883557975,-0.31833679783455493,True,1
99,-1.3528021003769686,0.01679454883557975,-0.046585872853837404,True,2
100,-1.1375020313514563,0.0549639780073521,-0.357158358546086,False,2
101,0.728431900202983,0.0549639780073521,-0.08540743356536848,False,1
102,2.0202323143560563,0.0549639780073521,0.34162973426147336,True,1
103,-0.9222019623259441,0.0549639780073521,0.18634349141534906,True,2
104,0.728431900202983,0.0549639780073521,0.22516505212688012,True,1
105,-1.2810354107017978,0.0549639780073521,-0.31833679783455493,False,2
106,1.9484656246808856,0.09313340717912445,-0.007764312142306325,False,1
107,1.0872653485788366,0.09313340717912445,-0.16305055498843063,True,1
108,2.091999004031227,0.09313340717912445,-0.27951523712302384,True,1
109,1.9484656246808856,0.09313340717912445,-0.08540743356536848,True,1
110,1.8766989350057148,0.09313340717912445,0.06987880928075582,True,1
111,-1.4245687900521393,0.09313340717912445,0.14752193070381797,False,2
112,-0.061001686223895235,0.13130283635089682,-0.31833679783455493,False,1
113,-1.4245687900521393,0.13130283635089682,-0.16305055498843063,True,2
114,-1.49633547972731,0.16947226552266917,-0.08540743356536848,False,2
115,-1.4245687900521393,0.16947226552266917,-0.007764312142306325,False,2
116,1.7331655556553733,0.16947226552266917,-0.27951523712302384,False,1
117,0.728431900202983,0.16947226552266917,0.34162973426147336,False,1
118,0.8719652795533244,0.24581112386621387,-0.27951523712302384,False,1
119,0.8001985898781537,0.24581112386621387,0.2639866128384112,False,1
120,-0.8504352726507735,0.24581112386621387,0.22516505212688012,True,2
121,-0.061001686223895235,0.24581112386621387,-0.3959799192576171,False,1
122,0.08253169312644625,0.3221499822097586,0.30280817354994227,False,2
123,0.010765003451275509,0.3221499822097586,1.5839196770304678,True,2
124,-1.1375020313514563,0.36031941138153095,-0.823017087084459,False,2
125,-0.5633685139500905,0.36031941138153095,1.0404178270690327,False,2
126,0.2978317621519585,0.3984888405533033,-0.5900877228152724,True,1
127,0.08253169312644625,0.3984888405533033,1.7392059198765921,True,2
128,1.4460987969546903,0.3984888405533033,-1.5218051798920182,True,1
129,-0.061001686223895235,0.3984888405533033,0.9627747056459706,True,2
130,0.5848985208526415,0.3984888405533033,-1.5994483013150804,True,1
131,0.010765003451275509,0.3984888405533033,0.9627747056459706,True,2
132,-0.9939686520011148,0.43665826972507565,-0.6289092835268035,False,2
133,-0.5633685139500905,0.43665826972507565,0.8074884627998463,False,2
134,-1.3528021003769686,0.474827698896848,-1.7547345441612048,True,1
135,-0.706901893300432,0.474827698896848,1.4674549948958746,False,2
136,0.36959845182712925,0.474827698896848,-1.6770914227381426,False,1
137,-0.49160182427491966,0.474827698896848,0.8851315842229084,True,2
138,-1.4245687900521393,0.5129971280686204,-1.5606267406035494,True,1
139,-0.2763017552494075,0.5129971280686204,0.8463100235113773,False,2
140,1.3025654176043489,0.5511665572403928,-1.7547345441612048,False,1
141,-0.49160182427491966,0.5511665572403928,1.66156279845353,True,2
142,-0.7786685829756027,0.5893359864121651,-0.3959799192576171,False,2
143,-0.49160182427491966,0.5893359864121651,1.4286334341843434,False,2
144,-0.9939686520011148,0.6275054155839375,-1.4829836191804873,True,1
145,-0.7786685829756027,0.6275054155839375,1.8168490412996543,True,2
146,0.6566652105278122,0.6275054155839375,-0.5512661621037414,True,1
147,-0.49160182427491966,0.6275054155839375,0.9239531449344395,False,2
148,-0.3480684449245782,0.6656748447557098,-1.0947680120651764,False,1
149,-0.3480684449245782,0.6656748447557098,1.5450981163189368,True,2
150,0.2978317621519585,0.6656748447557098,-1.288875815622832,True,1
151,0.010765003451275509,0.6656748447557098,1.4674549948958746,True,2
152,0.36959845182712925,0.6656748447557098,-1.1724111334882386,False,1
153,-0.061001686223895235,0.6656748447557098,1.0015962663575015,False,2
154,0.5848985208526415,0.6656748447557098,-1.327697376334363,False,1
155,-0.8504352726507735,0.6656748447557098,1.5062765556074056,False,2
156,-0.13276837589906598,0.6656748447557098,-1.9100207870073291,True,1
157,-0.6351352036252612,0.6656748447557098,1.0792393877805637,False,2
158,-0.3480684449245782,0.6656748447557098,-1.9100207870073291,True,1
159,-0.6351352036252612,0.6656748447557098,0.8851315842229084,False,2
160,1.230798727929178,0.7038442739274822,-0.5900877228152724,False,1
161,-0.706901893300432,0.7038442739274822,1.2733471913382193,False,2
162,-1.4245687900521393,0.7801831322710269,-1.7547345441612048,True,1
163,-0.5633685139500905,0.7801831322710269,1.66156279845353,False,2
164,0.8001985898781537,0.9328608489581163,-0.9394817692190521,True,1
165,-0.20453506557423673,0.9328608489581163,0.9627747056459706,False,2
166,0.22606507247678773,0.9710302781298886,-1.1724111334882386,True,1
167,-0.41983513459974897,0.9710302781298886,1.7392059198765921,False,2
168,-0.20453506557423673,1.009199707301661,-0.900660208507521,False,1
169,-0.49160182427491966,1.009199707301661,0.49691597710759766,True,2
170,0.08253169312644625,1.009199707301661,-1.444162058468956,True,1
171,-0.7786685829756027,1.009199707301661,0.9627747056459706,True,2
172,-0.20453506557423673,1.009199707301661,-1.5606267406035494,True,1
173,-0.20453506557423673,1.009199707301661,1.622741237741999,True,2
174,0.9437319692284951,1.0473691364734332,-1.444162058468956,False,1
175,-0.6351352036252612,1.0473691364734332,1.3898118734728124,False,2
176,1.3743321072795196,1.0473691364734332,-1.3665189370458939,True,1
177,-0.8504352726507735,1.0473691364734332,0.7298453413767841,True,2
178,1.4460987969546903,1.238216282332295,-1.405340497757425,True,1
179,-0.2763017552494075,1.238216282332295,1.5450981163189368,True,2
180,-0.13276837589906598,1.3908939990193845,-0.7065524049498657,False,1
181,-0.49160182427491966,1.3908939990193845,1.3898118734728124,False,2
182,0.5131318311774707,1.429063428191157,-1.3665189370458939,True,1
183,-0.706901893300432,1.429063428191157,1.4674549948958746,False,2
184,0.154298382801617,1.4672328573629292,-0.43480147996914814,False,1
185,-0.6351352036252612,1.4672328573629292,1.8168490412996543,True,2
186,1.0872653485788366,1.543571715706474,-1.0171248906421142,False,1
187,-0.7786685829756027,1.543571715706474,0.691023780665253,True,2
188,0.154298382801617,1.6199105740500186,-1.288875815622832,False,1
189,-0.20453506557423673,1.6199105740500186,1.3509903127612812,False,2
190,-0.3480684449245782,1.6199105740500186,-1.0559464513536454,False,1
191,-0.49160182427491966,1.6199105740500186,0.7298453413767841,False,2
192,-0.41983513459974897,2.0016048657677423,-1.6382698620266116,True,1
193,-0.061001686223895235,2.0016048657677423,1.5839196770304678,False,2
194,0.5848985208526415,2.2687908699701484,-1.327697376334363,False,1
195,-0.2763017552494075,2.2687908699701484,1.118060948492095,False,2
196,0.44136514150229994,2.4978074450007828,-0.86183864779599,False,1
197,-0.49160182427491966,2.4978074450007828,0.9239531449344395,True,2
